observation_date,CPIAUCSL
2019-12-01,258.630
2020-01-01,258.906
2020-02-01,259.246
2020-03-01,258.150
2020-04-01,256.126
2020-05-01,255.848
2020-06-01,257.004
2020-07-01,258.408
2020-08-01,259.366
2020-09-01,259.951
2020-10-01,260.249
2020-11-01,260.895
2020-12-01,262.005
2021-01-01,262.518
2021-02-01,263.583
2021-03-01,264.910
2021-04-01,266.752
2021-05-01,268.452
2021-06-01,270.664
2021-07-01,271.994
2021-08-01,272.789
2021-09-01,273.887
2021-10-01,276.434
2021-11-01,278.799
2021-12-01,280.808
2022-01-01,282.390
2022-02-01,284.535
2022-03-01,287.553
2022-04-01,288.764
2022-05-01,291.359
2022-06-01,294.996
2022-07-01,294.977
2022-08-01,295.209
2022-09-01,296.341
2022-10-01,297.863
2022-11-01,298.648
2022-12-01,298.812
2023-01-01,300.356
2023-02-01,301.509
2023-03-01,301.744
2023-04-01,303.032
2023-05-01,303.365
2023-06-01,304.003
2023-07-01,304.628
2023-08-01,306.187
2023-09-01,307.288
2023-10-01,307.531
2023-11-01,308.024
2023-12-01,308.742
2024-01-01,309.685
2024-02-01,311.054
2024-03-01,312.230
2024-04-01,313.207
2024-05-01,313.225
2024-06-01,313.049
2024-07-01,313.534
2024-08-01,314.121
2024-09-01,314.686
2024-10-01,315.454
2024-11-01,316.441
2024-12-01,317.685
